generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
0,11,0.00017916995470402866,0.00023472496154771698,0.00020351103080288474,1.2512132857607238e-05
1,27,0.00018204594799396047,0.0002265286861206237,0.00020511956056573757,1.0894569653266972e-05
2,13,0.00018204594799396047,0.00023655004303528993,0.00020771190713652775,1.1454199388967521e-05
3,21,0.00019096874932518672,0.00023877875578441417,0.00021037840210676276,1.087935620536881e-05
4,14,0.0001874777826761773,0.00023564087743544143,0.00021081782199999663,1.1499861651032545e-05
5,14,0.00018379440868710527,0.00023564087743544143,0.00021046158210255225,1.2463013395730327e-05
6,18,0.0001874777826761773,0.00023564087743544143,0.00021154929073896332,1.1985750672028832e-05
7,18,0.00019096874932518672,0.0002265286861206237,0.0002120583458247071,1.059599545297371e-05
8,15,0.00019096874932518672,0.00023877875578441417,0.0002137151881589147,1.0467587352534205e-05
9,18,0.00019021392766677253,0.00023877875578441417,0.00021340911855980077,1.0396605646236547e-05
10,12,0.00019021392766677253,0.00024444771799119326,0.0002132007406382184,1.0888267900228258e-05
11,18,0.00019021392766677253,0.00024866088542714544,0.00021312129538827337,1.1164201560526211e-05
12,14,0.00019011221050288564,0.00024866088542714544,0.000214768312784591,1.2312995551386743e-05
13,8,0.00019011221050288564,0.00024866088542714544,0.00021632133662467535,1.2410667973325344e-05
14,18,0.00018533075080902806,0.00024866088542714544,0.00021543414431851693,1.3240149492524381e-05
15,11,0.00018533075080902806,0.00024866088542714544,0.00021609424551651807,1.4258459864003488e-05
16,13,0.00018533075080902806,0.00024866088542714544,0.00021501637896981135,1.652951731309488e-05
17,7,0.00018533075080902806,0.00024866088542714544,0.00021690169558900044,1.6028131638779463e-05
18,10,0.00018533075080902806,0.00024866088542714544,0.00021751426436484542,1.409431878949121e-05
19,18,0.00018533075080902806,0.00024866088542714544,0.00021620346785107834,1.2127705049451526e-05
20,7,0.00018756130253211526,0.00024866088542714544,0.00021587180433646974,1.2473913769781338e-05
21,19,0.00018756130253211526,0.00024866088542714544,0.00021612601933335504,1.2029982630369743e-05
22,20,0.00018896369501181554,0.0002562869162636569,0.0002167574899260228,1.1890691226756825e-05
23,11,0.00018896369501181554,0.0002562869162636569,0.00021592228433551093,1.2099128527110835e-05
24,16,0.00018896369501181554,0.0002562869162636569,0.00021521587221056096,1.2070257679854845e-05
25,13,0.00018681875261155695,0.0002562869162636569,0.00021552211018235394,1.2669134852900705e-05
26,7,0.00018896369501181554,0.0002562869162636569,0.00021620677210828777,1.2529669074133665e-05
27,17,0.00019134437068081894,0.0002562869162636569,0.00021724776410446994,1.3239641471752528e-05
28,12,0.0001935390606879033,0.0002562869162636569,0.00021757769508539462,1.3621891671662629e-05
29,15,0.000190461478383954,0.0002562869162636569,0.0002181650342485542,1.4288727891577758e-05
30,17,0.000190461478383954,0.0002562869162636569,0.0002167673968359866,1.4505050168073366e-05
31,14,0.000190461478383954,0.0002562869162636569,0.0002150633956393947,1.4053002309310238e-05
32,17,0.000190461478383954,0.0002562869162636569,0.00021487811652133766,1.1689276480881222e-05
33,16,0.000190461478383954,0.0002562869162636569,0.0002166473800330998,1.21196561907437e-05
34,26,0.0001913986112344026,0.0002562869162636569,0.00021861332373760193,1.235475874929055e-05
