generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
0,80,0.00018072178969756613,0.0002431015355009389,0.00020695096330410772,1.3054595843026327e-05
1,80,0.00018068515563382224,0.0002439789121895141,0.0002089100744730286,1.2810305106173512e-05
2,80,0.00018351680419966622,0.00025970708950113174,0.00021026524490315655,1.4088126860651148e-05
3,80,0.00018416631533930454,0.0002505471444085106,0.00021204721393481483,1.3623622594077457e-05
4,80,0.0001831383251701085,0.0002750005592046831,0.00020920290935402906,1.633453876299132e-05
5,80,0.00018457971039225675,0.00025675613608624434,0.00020882754717300127,1.383626207469264e-05
6,80,0.0001837166322764142,0.0002609466192075479,0.00020963383628807758,1.554629488307707e-05
7,80,0.00018168253181687479,0.0002547486653480608,0.00021045816825728385,1.6854120323694962e-05
8,80,0.0001839760894732313,0.00025805329490161924,0.00020924718593445845,1.5376434649786886e-05
9,80,0.00018279650513923192,0.00027004474241602736,0.00021190354844994813,1.5127856678909619e-05
10,80,0.0001838062961224554,0.0002666935811354612,0.00021259550314178702,1.5920497450338842e-05
11,80,0.00018151800069405653,0.00025398865959013877,0.0002113802898833866,1.3299977540528538e-05
12,80,0.00018979805414222066,0.00025762636645472014,0.00021484778986230333,1.2881254582885147e-05
13,80,0.00018517251383293342,0.00026041127641254975,0.0002166346825206894,1.389145176893308e-05
14,80,0.00018487747659939072,0.0002580648544019078,0.00021818320196478227,1.4620574087541596e-05
15,80,0.00019049390396601187,0.0002584648930644012,0.00021738807082423138,1.3457668217487426e-05
16,80,0.00018648145576668815,0.00025484529146753274,0.00021785782418449088,1.2898776147662437e-05
17,80,0.00018553590621172943,0.00027484639158438577,0.00021754837235287385,1.4848685038888734e-05
18,80,0.0001858608897407997,0.0002670796496897337,0.00021791805176086637,1.3091954805943054e-05
19,80,0.000193595380406502,0.00025562039504476943,0.000216570691676939,1.2672398866428005e-05
20,80,0.00018770508830152387,0.00024378934125963988,0.0002155247149770906,1.328496433350578e-05
